
episode,successRate,timeRemaining,agentSuccessCount
181,S,4874,0
160,S,4807,2
170,S,4883,0
159,S,4880,0
165,S,4177,2
183,S,4767,0
190,S,4836,0
182,S,4859,0
171,S,4808,0
161,S,4799,0
160,S,4869,0
166,S,4864,0
184,S,4852,0
162,S,4927,0
167,S,4240,2
161,S,4861,0
183,S,4749,0
172,S,4821,0
185,S,4800,0
167,S,4777,0
168,S,4880,0
163,S,4768,0
169,S,4930,0
191,S,4573,2
162,S,4772,0
192,S,4890,0
163,S,4931,0
186,S,4776,0
184,S,4644,0
164,S,4765,0
170,S,4754,2
168,S,4671,2
164,S,4863,0
187,S,4872,0
169,S,4961,0
165,S,4893,0
171,S,4826,0
166,S,4926,0
193,S,4635,2
167,S,4961,0
194,S,4922,0
195,S,4976,0
168,S,4885,0
185,S,4591,2
170,S,4672,0
165,S,4585,2
169,S,4919,0
166,S,4928,0
172,S,4725,2
173,S,4983,0
196,S,4827,0
171,S,4838,0
172,S,4953,0
173,S,4937,0
186,S,4702,2
187,S,4891,0
170,S,4654,2
197,S,4687,0
156,S,2665,2
188,S,4944,0
173,S,3753,4
188,S,4139,2
157,S,4938,0
198,S,4912,0
174,S,4713,0
174,S,4857,0
167,S,4462,2
175,S,4983,0
174,S,4438,0
175,S,4894,0
199,S,4809,2
176,S,4869,0
168,S,4845,0
171,S,4616,0
189,S,4695,0
176,S,4845,0
172,S,4936,0
190,S,4952,0
169,S,4906,0
177,S,4883,0
177,S,4936,0
170,S,4972,0
191,S,4946,0
189,S,4480,0
178,S,4831,0
190,S,4893,0
200,S,4631,2
178,S,4772,0
192,S,4793,0
158,S,4359,2
179,S,4881,0
201,S,4896,0
173,S,4651,0
193,S,4917,0
180,S,4963,0
179,S,4892,2
194,S,4933,0
175,S,4358,2
180,S,4860,0
181,S,4844,0
191,S,4707,0
174,S,4830,0
171,S,4488,0
181,S,4927,0
202,S,4765,2
195,S,4813,0
172,S,4922,0
159,S,4639,2
173,S,4829,0
160,S,4856,0
196,S,4787,0
175,S,4694,0
192,S,4645,2
182,S,4685,0
197,S,4928,0
203,S,4671,0
174,S,4891,0
161,S,4852,0
176,S,4470,2
193,S,4867,0
182,S,4499,0
183,S,4835,0
204,S,4852,0
183,S,4847,0
194,S,4839,0
184,S,4959,0
198,S,4626,0
162,S,4667,2
195,S,4865,0
175,S,4594,0
176,S,4478,2
185,S,4844,0
177,S,4611,2
199,S,4886,0
205,S,4663,2
163,S,4865,0
196,S,4868,0
176,S,4860,0
184,S,4587,2
206,S,4872,0
197,S,4905,0
177,S,4907,0
177,S,4800,0
200,S,4824,0
164,S,4849,0
178,S,4775,0
198,S,4884,0
178,S,4876,0
165,S,4861,0
185,S,4728,2
207,S,4761,0
179,S,4823,0
186,S,4563,2
201,S,4754,0
186,S,4884,0
202,S,4937,0
208,S,4890,0
179,S,4802,0
187,S,4924,0
178,S,4673,0
166,S,4822,0
180,S,4869,0
181,S,4925,0
199,S,4672,0
179,S,4890,0
209,S,4833,0
188,S,4827,0
182,S,4923,0
200,S,4903,0
180,S,4870,0
167,S,4722,0
181,S,4925,0
189,S,4842,0
210,S,4819,0
180,S,4648,0
201,S,4818,0
168,S,4857,0
202,S,4862,0
182,S,4789,0
181,S,4810,0
211,S,4748,0
169,S,4841,0
190,S,4684,0
191,S,4960,0
203,S,4290,2
182,S,4809,0
170,S,4848,0
183,S,4764,0
187,S,4215,2
183,S,4943,0
204,S,4892,0
171,S,4934,0
192,S,4845,0
183,S,4308,2
172,S,4942,0
205,S,4928,0
173,S,4934,0
184,S,4791,0
203,S,4540,0
212,S,4592,2
184,S,4863,0
193,S,4817,0
204,S,4951,0
213,S,4952,0
188,S,4697,0
206,S,4803,0
207,S,4932,0
205,S,4879,2
184,S,4626,0
194,S,4862,0
206,S,4932,0
185,S,4863,0
185,S,4676,0
195,S,4835,0
208,S,4817,0
185,S,4633,2
189,S,4686,0
214,S,4656,0
186,S,4881,0
186,S,4799,0
215,S,4869,0
190,S,4856,0
209,S,4704,0
187,S,4822,0
187,S,4737,0
191,S,4840,0
196,S,4588,0
216,S,4780,0
210,S,4829,0
217,S,4905,0
192,S,4832,2
197,S,4875,0
211,S,4859,0
207,S,4260,2
186,S,4413,2
193,S,4891,0
198,S,4877,0
208,S,4899,0
199,S,4923,0
194,S,4848,0
187,S,4835,0
200,S,4879,0
201,S,4937,0
174,S,3668,4
218,S,4499,2
188,S,4325,0
188,S,4322,2
175,S,4906,0
202,S,4856,0
209,S,4646,2
203,S,4977,0
212,S,4498,2
204,S,4862,0
213,S,4855,0
189,S,4740,0
189,S,4726,0
210,S,4739,0
176,S,4671,0
190,S,4915,0
205,S,4838,0
214,S,4854,0
188,S,4390,0
177,S,4891,0
219,S,4526,0
191,S,4825,0
190,S,4717,0
211,S,4754,0
215,S,4814,0
206,S,4794,0
189,S,4799,0
191,S,4963,0
192,S,4879,0
207,S,4851,0
212,S,4846,0
220,S,4737,0
213,S,4953,0
193,S,4832,0
216,S,4724,0
221,S,4875,0
192,S,4730,0
190,S,4708,0
191,S,4925,0
193,S,4916,0
214,S,4792,0
195,S,3765,0
178,S,4413,2
215,S,4915,0
208,S,4619,2
192,S,4834,0
179,S,4905,2
217,S,4681,0
194,S,4642,2
194,S,4776,0
218,S,4956,0
196,S,4744,0
197,S,4966,0
195,S,4882,0
193,S,4812,0
195,S,4800,0
216,S,4542,2
222,S,4328,2
198,S,4630,2
217,S,4842,0
218,S,4925,0
209,S,4289,2
194,S,4467,0
223,S,4682,0
196,S,4518,2
219,S,4848,0
219,S,4298,2
180,S,4221,4
199,S,4729,0
195,S,4888,0
196,S,4305,2
200,S,4885,0
197,S,4791,0
181,S,4849,0
220,S,4838,0
210,S,4690,0
197,S,4863,0
196,S,4812,0
201,S,4879,0
202,S,4981,0
198,S,4918,0
224,S,4600,2
182,S,4775,2
225,S,4909,0
198,S,4717,0
211,S,4778,0
203,S,4841,0
199,S,4833,0
226,S,4925,0
204,S,4906,0
183,S,4844,0
212,S,4897,0
205,S,4951,0
220,S,4415,2
221,S,4558,0
213,S,4931,0
227,S,4850,0
199,S,4754,0
200,S,4778,0
184,S,4824,0
214,S,4864,0
206,S,4764,0
201,S,4843,0
222,S,4735,0
215,S,4824,0
228,S,4720,0
207,S,4864,0
185,S,4746,0
223,S,4886,0
200,S,4669,2
229,S,4898,0
221,S,4478,2
222,S,4954,0
224,S,4820,0
230,S,4841,0
208,S,4684,2
216,S,4648,2
186,S,4680,2
202,S,4550,2
201,S,4673,0
197,S,3809,4
225,S,4665,0
198,S,4921,0
223,S,4646,0
209,S,4754,0
202,S,4805,0
231,S,4655,4
203,S,4743,0
232,S,4980,0
217,S,4671,2
204,S,4921,0
199,S,4847,0
210,S,4857,0
203,S,4851,2
226,S,4811,2
211,S,4961,0
233,S,4849,0
205,S,4891,0
218,S,4857,0
204,S,4901,0
200,S,4871,0
227,S,4873,0
228,S,4992,0
212,S,4839,0
224,S,4611,2
187,S,4374,2
206,S,4797,0
219,S,4783,0
229,S,4845,0
201,S,4804,0
205,S,4791,0
206,S,4925,0
234,S,4611,2
220,S,4859,0
188,S,4810,0
221,S,4980,0
189,S,4916,0
207,S,4844,0
207,S,4668,0
225,S,4571,2
202,S,4645,0
230,S,4580,2
222,S,4722,0
235,S,4681,0
203,S,4877,0
208,S,4817,0
226,S,4849,0
223,S,4890,0
231,S,4881,0
227,S,4947,0
208,S,4681,0
209,S,4914,0
190,S,4545,4
236,S,4771,0
228,S,4859,0
210,S,4869,0
224,S,4773,0
209,S,4765,2
229,S,4823,0
213,S,4009,0
237,S,4783,0
225,S,4867,0
191,S,4752,0
211,S,4767,0
232,S,4596,2
214,S,4866,0
210,S,4789,0
192,S,4887,0
238,S,4852,0
212,S,4866,0
233,S,4829,0
239,S,4881,0
204,S,4317,2
205,S,4960,0
230,S,4628,0
226,S,4649,0
211,S,4728,0
213,S,4759,2
215,S,4586,0
231,S,4810,0
240,S,4711,0
206,S,4746,0
234,S,4626,2
212,S,4794,0
227,S,4747,0
232,S,4929,0
193,S,4521,2
235,S,4957,0
214,S,4778,0
213,S,4951,0
216,S,4851,0
217,S,4954,0
241,S,4799,0
236,S,4875,0
194,S,4848,0
233,S,4832,0
228,S,4825,0
207,S,4736,2
195,S,4926,0
214,S,4799,0
208,S,4975,0
242,S,4814,2
215,S,4903,0
229,S,4800,0
209,S,4867,0
243,S,4888,0
237,S,4696,2
218,S,4630,0
216,S,4832,0
217,S,4979,0
218,S,4959,0
219,S,4966,0
230,S,4750,0
220,S,4936,0
238,S,4791,0
210,S,4712,2
219,S,4781,0
215,S,4303,2
231,S,4868,0
196,S,4465,2
234,S,4362,2
220,S,4870,0
221,S,4807,0
221,S,4921,0
239,S,4750,2
244,S,4518,2
216,S,4795,2
211,S,4722,0
232,S,4776,2
235,S,4822,0
240,S,4900,0
245,S,4854,0
222,S,4816,0
217,S,4819,0
236,S,4857,0
241,S,4817,0
218,S,4899,0
197,S,4498,2
242,S,4929,0
246,S,4708,2
212,S,4538,2
222,S,4438,2
247,S,4925,0
213,S,4951,0
243,S,4797,0
219,S,4734,0
237,S,4632,0
223,S,4586,0
198,S,4726,0
224,S,4942,0
233,S,4347,2
238,S,4865,0
223,S,4783,2
244,S,4809,0
225,S,4903,0
248,S,4765,2
214,S,4745,0
220,S,4752,0
239,S,4902,0
249,S,4919,0
240,S,4978,0
199,S,4753,0
226,S,4855,0
234,S,4790,0
221,S,4864,0
250,S,4859,0
245,S,4767,0
224,S,4718,2
200,S,4846,0
222,S,4869,0
227,S,4772,0
251,S,4849,0
223,S,4943,0
215,S,4651,0
201,S,4865,0
246,S,4816,2
252,S,4963,0
241,S,4662,2
247,S,4953,0
224,S,4904,0
225,S,4734,0
228,S,4821,2
225,S,4924,0
226,S,4944,0
235,S,4559,0
202,S,4782,0
216,S,4756,0
253,S,4778,0
226,S,4908,0
227,S,4978,0
248,S,4785,2
227,S,4863,0
254,S,4915,0
203,S,4876,0
217,S,4864,0
236,S,4713,2
228,S,4768,0
228,S,4791,0
249,S,4758,0
229,S,4967,0
250,S,4948,0
229,S,4571,0
242,S,4429,2
204,S,4740,2
255,S,4679,2
237,S,4842,0
218,S,4704,2
230,S,4866,0
251,S,4804,0
205,S,4848,0
229,S,4739,0
243,S,4792,0
238,S,4824,0
230,S,4921,0
244,S,4943,0
231,S,4855,0
219,S,4770,0
256,S,4744,2
245,S,4919,0
232,S,4916,0
252,S,4775,2
246,S,4905,0
231,S,4818,0
220,S,4854,0
230,S,4477,2
233,S,4855,0
232,S,4905,0
239,S,4686,2
257,S,4731,2
253,S,4811,0
234,S,4899,0
206,S,4560,2
254,S,4953,0
258,S,4909,0
255,S,4963,0
231,S,4797,0
240,S,4843,0
221,S,4710,2
235,S,4855,0
232,S,4812,0
256,S,4804,0
247,S,4563,2
241,S,4829,0
259,S,4776,0
236,S,4777,0
260,S,4905,0
207,S,4610,2
233,S,4537,2
222,S,4721,0
233,S,4822,0
234,S,4917,0
257,S,4771,0
248,S,4740,0
258,S,4955,0
237,S,4810,0
208,S,4842,0
223,S,4832,0
242,S,4692,0
234,S,4818,2
261,S,4732,0
249,S,4859,0
243,S,4896,0
238,S,4852,0
235,S,4914,0
236,S,4992,0
235,S,4769,0
262,S,4915,0
250,S,4933,0
209,S,4801,0
251,S,4969,0
224,S,4804,0
237,S,4915,0
252,S,4959,0
239,S,4876,0
263,S,4909,0
240,S,4993,0
259,S,4667,2
244,S,4821,0
238,S,4914,0
236,S,4762,0
241,S,4872,0
264,S,4845,0
253,S,4820,0
225,S,4777,0
245,S,4864,0
237,S,4894,0
254,S,4917,0
260,S,4712,0
238,S,4835,0
246,S,4747,2
226,S,4716,0
239,S,4579,2
261,S,4846,0
262,S,4962,0
240,S,4927,0
239,S,4831,0
247,S,4858,0
210,S,4332,2
255,S,4630,2
248,S,4917,0
242,S,4464,2
240,S,4871,0
256,S,4894,0
211,S,4856,0
243,S,4894,0
241,S,4726,0
249,S,4817,2
257,S,4882,0
227,S,4597,2
250,S,4972,0
263,S,4598,2
258,S,4922,0
259,S,4978,0
212,S,4793,0
241,S,4739,0
264,S,4875,0
242,S,4901,0
228,S,4769,0
265,S,4041,4
244,S,4624,2
213,S,4778,0
245,S,4963,0
260,S,4754,0
266,S,4886,0
251,S,4637,2
243,S,4792,2
246,S,4853,2
229,S,4753,2
261,S,4841,0
265,S,4657,4
214,S,4772,2
252,S,4835,0
267,S,4824,0
242,S,4388,2
266,S,4956,0
262,S,4849,0
230,S,4807,0
268,S,4846,0
267,S,4835,0
253,S,4776,0
243,S,4797,0
244,S,4620,0
247,S,4691,2
231,S,4885,2
268,S,4943,0
254,S,4926,0
269,S,4932,0
244,S,4909,0
215,S,4671,2
232,S,4835,0
270,S,4872,0
248,S,4785,0
245,S,4780,2
255,S,4784,0
269,S,4623,4
245,S,4791,0
263,S,4533,2
271,S,4872,0
233,S,4794,0
246,S,4838,0
249,S,4808,0
256,S,4851,0
216,S,4621,0
270,S,4818,0
272,S,4849,0
234,S,4838,0
250,S,4865,0
251,S,4933,0
273,S,4859,0
257,S,4775,0
264,S,4662,0
258,S,4877,0
265,S,4888,0
217,S,4677,0
235,S,4746,0
247,S,4582,2
266,S,4962,0
274,S,4793,0
271,S,4625,4
218,S,4885,0
272,S,4857,2
252,S,4617,2
275,S,4826,2
219,S,4868,0
267,S,4772,0
246,S,4238,2
273,S,4920,0
259,S,4697,2
276,S,4906,0
268,S,4896,0
247,S,4900,0
260,S,4898,0
236,S,4607,2
274,S,4873,0
248,S,4598,2
253,S,4782,0
277,S,4878,0
220,S,4798,0
275,S,4955,0
269,S,4901,0
249,S,4950,0
261,S,4911,0
262,S,4976,0
254,S,4924,0
248,S,4828,0
250,S,4889,0
276,S,4877,0
255,S,4918,0
221,S,4852,0
249,S,4928,0
278,S,4807,0
222,S,4953,0
270,S,4811,0
223,S,4991,0
251,S,4858,0
256,S,4814,0
224,S,4841,0
250,S,4792,0
225,S,4979,0
252,S,4876,0
237,S,4549,2
277,S,4722,2
271,S,4790,0
226,S,4918,0
238,S,4929,0
279,S,4703,0
253,S,4885,2
257,S,4774,0
258,S,4982,0
272,S,4824,0
239,S,4848,0
280,S,4853,0
254,S,4869,0
251,S,4708,0
259,S,4897,2
227,S,4779,2
260,S,4971,0
278,S,4660,2
281,S,4806,0
261,S,4854,0
252,S,4811,0
279,S,4891,0
273,S,4726,0
263,S,4189,4
282,S,4957,0
240,S,4682,0
255,S,4678,0
228,S,4713,0
264,S,4881,0
253,S,4867,0
280,S,4840,0
256,S,4922,0
274,S,4790,0
265,S,4881,0
229,S,4833,0
262,S,4690,2
281,S,4842,0
257,S,4863,0
275,S,4886,0
254,S,4792,0
283,S,4659,2
258,S,4880,0
284,S,4906,0
285,S,4977,0
276,S,4840,0
266,S,4748,2
241,S,4570,2
259,S,4916,0
263,S,4686,0
267,S,4876,0
282,S,4694,2
230,S,4611,0
264,S,4931,0
242,S,4837,0
283,S,4937,0
260,S,4804,0
255,S,4616,2
231,S,4938,0
286,S,4719,0
232,S,4985,0
277,S,4698,2
268,S,4801,0
284,S,4843,2
261,S,4866,0
278,S,4897,0
287,S,4819,2
256,S,4778,0
285,S,4889,0
288,S,4970,0
243,S,4704,2
262,S,4877,0
265,S,4700,0
263,S,4988,0
264,S,4935,0
233,S,4656,2
269,S,4710,2
244,S,4864,0
266,S,4856,0
279,S,4743,2
289,S,4807,0
267,S,4951,0
268,S,4957,2
257,S,4718,0
270,S,4882,0
280,S,4896,0
234,S,4829,2
269,S,4900,0
290,S,4800,0
265,S,4676,0
281,S,4874,0
258,S,4832,0
235,S,4851,0
270,S,4897,0
286,S,4536,2
245,S,4690,0
259,S,4908,0
266,S,4889,0
246,S,4923,0
271,S,4697,4
271,S,4871,0
260,S,4934,0
247,S,4919,0
287,S,4838,0
267,S,4878,0
291,S,4724,2
236,S,4783,0
282,S,4717,0
272,S,4863,0
292,S,4886,0
248,S,4832,0
293,S,4987,0
268,S,4825,0
272,S,4723,2
237,S,4817,0
273,S,4948,0
238,S,4934,0
288,S,4699,0
269,S,4898,0
289,S,4977,0
283,S,4710,0
249,S,4745,0
274,S,4792,0
290,S,4834,0
294,S,4670,2
250,S,4884,0
270,S,4753,0
239,S,4744,2
291,S,4910,0
240,S,4957,0
261,S,4335,2
295,S,4866,0
251,S,4856,0
273,S,4412,0
271,S,4856,0
275,S,4748,0
241,S,4857,0
274,S,4887,0
296,S,4787,0
262,S,4744,0
272,S,4804,0
275,S,4900,0
252,S,4775,2
292,S,4652,2
242,S,4799,0
276,S,4955,0
273,S,4926,0
276,S,4763,0
297,S,4861,0
293,S,4933,0
298,S,4985,0
243,S,4912,2
299,S,4974,0
294,S,4945,0
274,S,4914,0
277,S,4830,0
277,S,4795,0
295,S,4869,0
263,S,4695,2
278,S,4916,0
300,S,4831,0
244,S,4794,0
245,S,4948,0
278,S,4890,0
296,S,4884,0
297,S,4866,2
301,S,4756,2
275,S,4591,2
246,S,4822,0
264,S,4689,2
302,S,4913,0
279,S,4743,0
298,S,4874,0
253,S,4253,4
247,S,4801,0
284,S,3704,6
265,S,4832,0
299,S,4860,0
276,S,4749,2
280,S,4821,0
279,S,4462,4
300,S,4945,0
285,S,4910,0
248,S,4901,2
254,S,4886,0
286,S,4942,0
277,S,4844,0
281,S,4840,0
266,S,4774,0
255,S,4853,0
256,S,4958,0
280,S,4776,0
303,S,4531,4
281,S,4935,0
304,S,4951,0
249,S,4711,0
287,S,4755,2
267,S,4838,0
282,S,4794,0
257,S,4860,2
250,S,4916,0
278,S,4730,0
282,S,4822,0
305,S,4844,0
301,S,4538,2
283,S,4870,0
279,S,4897,0
306,S,4882,0
258,S,4770,2
284,S,4892,0
283,S,4869,0
302,S,4857,0
251,S,4769,2
288,S,4622,2
284,S,4893,0
259,S,4865,0
268,S,4568,2
280,S,4669,2
289,S,4852,0
285,S,4739,2
281,S,4975,0
252,S,4745,2
307,S,4693,2
303,S,4723,0
285,S,4781,2
269,S,4813,0
286,S,4892,0
304,S,4913,0
286,S,4887,0
287,S,4912,0
260,S,4674,0
308,S,4830,2
253,S,4801,0
288,S,4957,0
261,S,4957,0
305,S,4821,0
282,S,4690,0
290,S,4656,0
262,S,4865,0
309,S,4820,0
291,S,4925,0
287,S,4767,0
263,S,4954,0
306,S,4888,0
289,S,4778,2
283,S,4837,0
270,S,4574,2
284,S,4945,0
288,S,4848,0
254,S,4662,2
290,S,4825,0
271,S,4874,0
264,S,4748,0
292,S,4740,2
289,S,4890,0
285,S,4839,0
293,S,4946,0
310,S,4655,2
255,S,4830,0
286,S,4957,0
307,S,4672,2
265,S,4863,0
291,S,4787,2
290,S,4781,4
256,S,4838,0
308,S,4846,0
287,S,4823,2
272,S,4705,0
266,S,4826,0
309,S,4895,0
288,S,4838,0
311,S,4647,2
292,S,4730,2
294,S,4607,0
310,S,4882,0
273,S,4778,0
267,S,4822,2
293,S,4949,0
257,S,4699,2
289,S,4856,0
311,S,4875,2
291,S,4640,2
295,S,4816,0
258,S,4896,0
312,S,4772,2
290,S,4895,0
312,S,4882,0
294,S,4792,0
291,S,4951,0
313,S,4939,0
274,S,4781,0
268,S,4746,2
313,S,4901,0
295,S,4891,0
292,S,4852,2
269,S,4868,0
259,S,4705,2
292,S,4657,2
296,S,4695,2
314,S,4758,0
275,S,4750,2
260,S,4924,0
297,S,4930,0
314,S,4785,0
293,S,4796,0
270,S,4813,0
293,S,4862,0
315,S,4862,2
298,S,4921,2
276,S,4853,0
277,S,4949,0
271,S,4888,0
261,S,4826,0
294,S,4847,0
278,S,4941,0
316,S,4858,0
299,S,4847,0
300,S,4996,0
279,S,4962,0
317,S,4963,0
262,S,4875,0
296,S,4501,6
301,S,4925,0
315,S,4670,4
295,S,4852,0
272,S,4808,2
297,S,4885,0
273,S,4937,0
263,S,4864,0
316,S,4885,0
280,S,4736,2
274,S,4881,0
318,S,4708,2
298,S,4852,0
317,S,4872,0
302,S,4702,2
294,S,4420,2
295,S,4961,0
319,S,4845,0
296,S,4958,0
281,S,4772,2
275,S,4801,0
303,S,4851,0
299,S,4780,0
318,S,4752,0
320,S,4868,0
282,S,4880,0
300,S,4930,0
276,S,4878,0
264,S,4568,2
304,S,4893,0
321,S,4934,0
297,S,4773,0
283,S,4864,0
277,S,4847,0
301,S,4790,0
298,S,4875,0
284,S,4901,0
299,S,4928,0
278,S,4848,2
302,S,4876,0
300,S,4943,0
319,S,4603,4
305,S,4638,2
279,S,4929,0
320,S,4943,0
306,S,4930,0
303,S,4891,0
265,S,4561,4
301,S,4889,0
280,S,4915,0
302,S,4923,0
296,S,3940,8
281,S,4912,0
285,S,4677,0
304,S,4881,0
266,S,4872,0
321,S,4834,0
307,S,4830,0
267,S,4943,0
286,S,4911,0
322,S,4382,4
322,S,4917,0
282,S,4870,0
305,S,4853,0
303,S,4807,2
308,S,4870,0
323,S,4894,0
309,S,4954,0
304,S,4933,0
323,S,4875,0
324,S,4967,0
287,S,4839,0
325,S,4992,0
288,S,4932,0
324,S,4886,0
305,S,4829,0
297,S,4572,2
268,S,4649,4
306,S,4692,0
325,S,4889,0
269,S,4959,0
307,S,4933,0
326,S,4933,0
306,S,4858,2
308,S,4971,0
309,S,4975,0
270,S,4873,0
307,S,4913,0
326,S,4575,4
310,S,4536,2
289,S,4623,2
308,S,4931,0
310,S,4860,0
311,S,4938,2
327,S,4876,0
312,S,4979,0
283,S,4305,2
311,S,4833,0
284,S,4949,0
271,S,4704,2
327,S,4628,2
313,S,4887,0
312,S,4917,0
285,S,4923,0
290,S,4735,0
298,S,4460,2
314,S,4912,0
272,S,4877,0
328,S,4758,2
313,S,4897,0
309,S,4658,4
291,S,4888,0
315,S,4905,0
273,S,4899,0
328,S,4753,0
329,S,4858,2
329,S,4948,0
274,S,4908,0
314,S,4834,0
330,S,4966,0
299,S,4737,0
315,S,4957,0
286,S,4599,2
316,S,4715,4
300,S,4810,0
330,S,4763,2
310,S,4579,2
287,S,4869,0
317,S,4869,0
331,S,4896,0
292,S,4527,2
332,S,4973,0
311,S,4869,0
275,S,4558,2
318,S,4865,0
331,S,4535,2
312,S,4865,0
288,S,4740,0
293,S,4764,2
301,S,4606,2
319,S,4839,0
332,S,4866,0
289,S,4912,0
316,S,4377,0
333,S,4689,2
290,S,4930,0
320,S,4907,0
294,S,4869,0
276,S,4684,0
313,S,4765,0
277,S,4979,0
317,S,4877,0
314,S,4967,0
291,S,4876,0
315,S,4973,0
318,S,4923,0
278,S,4901,0
316,S,4903,0
333,S,4692,2
279,S,4912,0
321,S,4729,2
319,S,4898,0
302,S,4605,0
295,S,4686,0
334,S,4878,0
303,S,4944,0
296,S,4959,0
280,S,4888,0
317,S,4828,0
334,S,4531,2
320,S,4818,2
281,S,4921,0
304,S,4888,2
335,S,4952,0
318,S,4900,0
297,S,4847,0
321,S,4934,0
335,S,4786,2
319,S,4926,0
292,S,4551,2
298,S,4907,0
305,S,4859,0
336,S,4855,0
336,S,4914,0
320,S,4873,0
337,S,4940,0
322,S,4815,0
293,S,4856,0
299,S,4869,0
337,S,4903,0
322,S,4377,4
338,S,4827,2
306,S,4642,2
282,S,4477,2
323,S,4904,0
339,S,4915,0
300,S,4738,2
338,S,4669,2
321,S,4625,4
283,S,4910,0
324,S,4903,2
307,S,4873,0
340,S,4868,0
294,S,4576,2
323,S,4568,2
322,S,4879,0
308,S,4880,0
301,S,4741,2
341,S,4827,0
309,S,4904,0
323,S,4809,2
302,S,4868,0
342,S,4856,0
339,S,4565,4
324,S,4671,2
284,S,4579,0
325,S,4595,2
326,S,4963,0
285,S,4962,0
340,S,4899,0
303,S,4799,0
327,S,4914,0
310,S,4692,2
304,S,4968,0
295,S,4483,4
341,S,4875,0
324,S,4685,2
286,S,4820,0
311,S,4873,2
305,S,4818,0
325,S,4659,2
296,S,4804,0
287,S,4843,0
342,S,4807,2
343,S,4977,0
326,S,4883,0
325,S,4734,2
288,S,4903,0
343,S,4481,4
312,S,4777,0
297,S,4873,0
328,S,4632,2
327,S,4900,0
313,S,4942,0
344,S,4938,0
344,S,4859,0
298,S,4891,0
306,S,4716,2
329,S,4858,0
289,S,4814,0
345,S,4876,0
346,S,4961,0
345,S,4846,0
347,S,4967,0
346,S,4959,0
328,S,4763,2
347,S,4973,0
314,S,4753,0
307,S,4810,0
348,S,4912,0
329,S,4915,0
290,S,4720,2
349,S,4871,0
326,S,4484,4
330,S,4870,0
299,S,4600,2
315,S,4786,0
308,S,4756,0
291,S,4895,0
350,S,4893,0
330,S,4573,0
300,S,4914,0
309,S,4948,0
331,S,4861,0
327,S,4855,2
348,S,4621,2
292,S,4885,0
331,S,4899,0
316,S,4811,0
328,S,4944,0
332,S,4973,0
329,S,4938,0
332,S,4871,0
310,S,4830,0
301,S,4795,0
351,S,4767,2
302,S,4975,0
333,S,4904,0
330,S,4891,0
317,S,4805,0
293,S,4767,2
331,S,4926,0
311,S,4820,0
318,S,4937,0
333,S,4700,0
349,S,4637,2
332,S,4885,0
312,S,4856,0
334,S,4838,2
350,S,4849,0
303,S,4633,4
352,S,4578,2
333,S,4810,0
319,S,4684,2
353,S,4940,0
294,S,4600,2
334,S,4558,2
313,S,4769,0
304,S,4843,0
351,S,4831,2
334,S,4888,0
354,S,4909,0
335,S,4779,0
295,S,4876,0
335,S,4874,0
320,S,4826,0
305,S,4884,0
336,S,4878,0
355,S,4867,0
336,S,4920,0
356,S,4982,0
314,S,4775,0
321,S,4863,0
296,S,4796,0
357,S,4859,0
337,S,4842,0
322,S,4907,0
315,S,4852,0
335,S,4661,2
352,S,4594,2
336,S,4935,0
316,S,4881,0
337,S,4688,2
338,S,4837,0
353,S,4909,0
337,S,4889,0
306,S,4546,4
317,S,4868,0
338,S,4866,0
297,S,4679,2
354,S,4890,0
307,S,4874,0
338,S,4835,0
339,S,4750,2
318,S,4832,0
298,S,4833,0
358,S,4530,2
308,S,4889,0
339,S,4773,0
359,S,4937,0
323,S,4470,2
340,S,4848,0
309,S,4901,0
360,S,4938,0
355,S,4679,2
324,S,4914,2
299,S,4807,0
361,S,4945,0
340,S,4856,0
319,S,4781,2
356,S,4933,0
339,S,4668,2
300,S,4921,0
310,S,4836,0
362,S,4885,0
311,S,4969,0
363,S,4960,0
320,S,4861,0
325,S,4814,2
340,S,4848,2
357,S,4814,2
341,S,4990,0
321,S,4937,0
326,S,4910,0
364,S,4873,0
341,S,4628,2
342,S,4914,0
312,S,4822,0
341,S,4676,2
322,S,4880,0
343,S,4963,2
342,S,4970,0
323,S,4931,0
313,S,4893,0
365,S,4853,0
327,S,4791,0
358,S,4756,2
343,S,4871,2
366,S,4926,0
324,S,4896,0
328,S,4929,0
342,S,4718,0
314,S,4837,2
344,S,4889,0
329,S,4921,0
367,S,4882,0
343,S,4902,0
344,S,4669,2
359,S,4772,2
368,S,4926,0
330,S,4877,0
344,S,4886,0
345,S,4816,2
325,S,4716,2
315,S,4751,0
331,S,4900,0
360,S,4843,0
332,S,4987,0
345,S,4822,0
369,S,4838,0
346,S,4961,0
301,S,4182,2
326,S,4866,0
346,S,4847,2
333,S,4866,0
327,S,4910,0
316,S,4801,0
302,S,4857,0
303,S,4997,0
370,S,4813,0
347,S,4856,0
334,S,4860,0
304,S,4916,0
345,S,4659,2
361,S,4704,2
371,S,4890,0
328,S,4846,2
348,S,4887,0
329,S,4964,0
317,S,4814,0
362,S,4874,0
305,S,4847,0
372,S,4867,0
363,S,4965,0
349,S,4861,0
335,S,4772,0
330,S,4855,0
306,S,4909,0
347,S,4514,4
331,S,4956,0
332,S,4971,0
364,S,4864,0
336,S,4888,0
348,S,4913,0
373,S,4816,2
365,S,4937,0
346,S,4579,2
366,S,4937,0
307,S,4803,0
