
episode,successRate,timeRemaining,agentSuccessCount

episode,successRate,timeRemaining,agentSuccessCount

episode,successRate,timeRemaining,agentSuccessCount

episode,successRate,timeRemaining,agentSuccessCount

episode,successRate,timeRemaining,agentSuccessCount

episode,successRate,timeRemaining,agentSuccessCount

episode,successRate,timeRemaining,agentSuccessCount

episode,successRate,timeRemaining,agentSuccessCount

episode,successRate,timeRemaining,agentSuccessCount
1084,S,4853,2
1030,S,4906,0
829,S,4696,2
971,S,4903,0
1085,S,4958,0
1028,S,4863,0
1031,S,4952,0
832,S,4845,0
971,S,4883,0
1054,S,4872,0
1009,S,4790,2
830,S,4895,0
833,S,4917,0
972,S,4857,0
1086,S,4854,2
1032,S,4857,0
834,S,4933,2
973,S,4944,0
831,S,4898,0
1055,S,4855,0
1010,S,4848,0
974,S,4961,0
1029,S,4763,2
972,S,4786,0
1033,S,4896,0
1030,S,4974,0
1056,S,4898,0
832,S,4875,0
1087,S,4816,0
1034,S,4941,0
1035,S,4943,0
1031,S,4865,2
1011,S,4814,0
973,S,4840,0
835,S,4751,2
975,S,4801,2
1036,S,4923,0
1057,S,4838,2
1037,S,4950,0
1012,S,4901,0
974,S,4895,0
1088,S,4787,2
1032,S,4853,0
1033,S,4952,0
976,S,4806,0
1013,S,4883,0
977,S,4986,0
1058,S,4822,2
1089,S,4882,0
975,S,4864,0
1059,S,4972,0
1060,S,4983,0
1014,S,4923,0
1090,S,4949,0
978,S,4926,0
1038,S,4776,2
836,S,4670,0
1015,S,4948,0
1034,S,4828,2
979,S,4889,0
1039,S,4908,0
976,S,4825,2
833,S,4481,2
1061,S,4824,2
1035,S,4904,0
980,S,4951,0
1016,S,4883,0
1040,S,4911,0
837,S,4837,0
981,S,4942,0
1091,S,4766,0
1036,S,4926,0
1062,S,4915,0
1017,S,4917,0
977,S,4880,0
1092,S,4945,0
838,S,4907,0
1063,S,4932,0
1018,S,4916,0
982,S,4887,0
1041,S,4837,0
1019,S,4958,0
1037,S,4842,0
1093,S,4841,0
1038,S,4944,0
978,S,4803,2
1042,S,4913,0
1020,S,4918,0
839,S,4809,0
983,S,4827,0
1039,S,4924,0
1064,S,4765,2
1094,S,4864,0
1040,S,4925,0
834,S,4512,2
1021,S,4824,0
984,S,4874,0
1095,S,4935,0
1096,S,4988,0
1043,S,4781,2
1097,S,4956,0
835,S,4911,0
1044,S,4937,0
985,S,4889,0
979,S,4705,2
1022,S,4865,0
1098,S,4920,0
1041,S,4807,0
1065,S,4708,2
1023,S,4932,0
836,S,4828,0
1099,S,4840,0
837,S,4938,0
840,S,4549,2
980,S,4790,0
986,S,4769,2
1024,S,4860,0
838,S,4956,0
981,S,4959,0
1045,S,4742,2
1066,S,4827,0
1042,S,4769,4
1100,S,4910,0
982,S,4956,0
1067,S,4953,0
841,S,4842,0
1043,S,4900,0
983,S,4886,0
1101,S,4879,0
1025,S,4804,2
839,S,4808,0
1068,S,4871,0
842,S,4890,0
987,S,4748,2
1046,S,4757,2
1044,S,4853,0
984,S,4866,0
843,S,4914,0
988,S,4925,0
1069,S,4861,0
1047,S,4916,0
1045,S,4945,0
1026,S,4797,0
985,S,4881,0
1046,S,4918,0
1048,S,4887,0
1102,S,4699,2
989,S,4803,2
1047,S,4898,2
1070,S,4804,2
1049,S,4913,0
990,S,4939,0
844,S,4737,2
1048,S,4924,0
1050,S,4932,0
1071,S,4924,0
991,S,4934,0
1027,S,4743,2
840,S,4537,2
845,S,4902,0
1051,S,4920,0
846,S,4948,0
1049,S,4866,0
1103,S,4701,2
1072,S,4820,2
992,S,4847,2
841,S,4844,0
847,S,4901,0
1052,S,4847,0
1073,S,4946,0
1050,S,4887,0
986,S,4565,2
1074,S,4918,0
1053,S,4904,0
842,S,4870,0
1054,S,4958,0
1075,S,4922,0
987,S,4850,0
848,S,4804,0
1051,S,4814,0
993,S,4748,2
994,S,4981,0
1028,S,4568,2
1104,S,4690,2
849,S,4910,0
1076,S,4886,0
995,S,4905,0
843,S,4774,0
988,S,4828,0
1029,S,4887,0
1055,S,4776,0
850,S,4887,0
1030,S,4944,0
1052,S,4750,2
996,S,4860,2
844,S,4864,2
851,S,4915,0
1053,S,4937,0
845,S,4952,0
1056,S,4848,0
1077,S,4752,0
1105,S,4712,2
1031,S,4866,0
989,S,4778,2
1032,S,4981,0
997,S,4869,2
846,S,4913,0
852,S,4853,0
998,S,4972,0
1057,S,4879,0
1078,S,4883,0
1106,S,4853,0
990,S,4858,0
853,S,4910,0
999,S,4900,0
847,S,4876,0
1058,S,4882,0
1059,S,4982,0
1079,S,4869,0
1054,S,4728,2
991,S,4924,0
1107,S,4890,0
1000,S,4926,0
854,S,4907,0
848,S,4923,0
1033,S,4719,0
1108,S,4921,0
992,S,4892,0
1080,S,4876,0
1034,S,4923,0
1109,S,4943,0
1060,S,4849,0
1055,S,4851,0
1035,S,4981,0
855,S,4811,2
849,S,4804,0
1061,S,4923,0
1001,S,4786,2
993,S,4836,2
1081,S,4841,0
1062,S,4931,0
1002,S,4928,0
856,S,4900,0
1110,S,4823,2
1036,S,4832,2
850,S,4868,0
1003,S,4925,0
1037,S,4943,0
1038,S,4968,0
1063,S,4867,0
1056,S,4712,2
851,S,4910,0
1111,S,4873,0
857,S,4852,0
1082,S,4806,0
1004,S,4891,0
994,S,4763,2
858,S,4913,0
1112,S,4883,0
1057,S,4863,0
1064,S,4840,0
1039,S,4822,0
1083,S,4872,0
1113,S,4951,0
1005,S,4871,0
1065,S,4947,0
1058,S,4937,0
1084,S,4963,0
859,S,4900,0
995,S,4834,0
1085,S,4942,0
860,S,4930,0
861,S,4972,0
1059,S,4871,0
996,S,4908,0
1040,S,4806,0
1066,S,4842,0
852,S,4631,2
1114,S,4792,2
1060,S,4936,0
997,S,4923,0
862,S,4887,0
1041,S,4906,0
1086,S,4789,2
863,S,4949,0
1006,S,4679,2
1067,S,4857,0
1061,S,4889,0
998,S,4896,0
1115,S,4861,0
853,S,4786,2
1042,S,4827,0
1007,S,4869,0
1043,S,4985,0
1087,S,4828,2
1088,S,4960,0
1062,S,4820,2
854,S,4894,0
1044,S,4938,0
855,S,4924,0
999,S,4727,0
1089,S,4876,2
1045,S,4872,0
1008,S,4779,0
1116,S,4662,2
864,S,4610,2
1068,S,4630,4
1063,S,4798,0
856,S,4862,0
1009,S,4934,0
1090,S,4872,0
1069,S,4901,0
1117,S,4891,0
1064,S,4911,2
865,S,4835,0
1070,S,4941,0
1010,S,4886,0
1091,S,4858,0
1065,S,4872,0
1118,S,4866,0
866,S,4881,0
1046,S,4664,2
857,S,4710,2
1066,S,4879,0
1071,S,4791,0
1119,S,4863,0
1011,S,4787,2
1047,S,4910,0
858,S,4933,0
867,S,4829,0
1000,S,4467,2
1092,S,4755,2
1072,S,4886,0
1001,S,4964,0
1048,S,4886,2
1067,S,4851,2
1120,S,4860,2
1073,S,4914,0
1093,S,4869,0
1068,S,4920,0
1002,S,4882,0
868,S,4828,2
1074,S,4929,0
1094,S,4891,0
1095,S,4993,0
1069,S,4876,0
869,S,4906,0
1121,S,4777,0
1122,S,4944,0
1012,S,4580,2
1096,S,4886,0
1075,S,4824,0
870,S,4848,2
1070,S,4838,0
1003,S,4701,2
1076,S,4903,0
1123,S,4871,0
1097,S,4842,0
1071,S,4898,0
1098,S,4970,0
1004,S,4889,2
1077,S,4898,0
1049,S,4444,2
871,S,4811,0
1099,S,4932,0
1124,S,4795,0
1072,S,4844,2
1050,S,4916,0
1078,S,4878,0
1005,S,4874,0
1013,S,4649,2
859,S,4244,6
860,S,4935,0
1100,S,4829,0
1125,S,4877,0
872,S,4801,0
1073,S,4869,0
1051,S,4842,2
1101,S,4946,0
1014,S,4825,2
1006,S,4816,2
873,S,4912,0
1079,S,4788,2
861,S,4862,0
1074,S,4897,0
1102,S,4928,0
1103,S,4991,0
874,S,4965,0
1052,S,4878,0
862,S,4939,0
875,S,4947,0
1015,S,4890,0
1104,S,4931,0
1007,S,4843,0
1075,S,4878,0
1105,S,4959,0
1126,S,4762,2
863,S,4882,0
1080,S,4803,0
864,S,4961,0
876,S,4857,0
877,S,4987,0
1106,S,4884,0
1127,S,4862,0
1008,S,4837,0
878,S,4921,0
865,S,4890,0
1107,S,4915,0
1076,S,4796,2
1081,S,4840,0
1009,S,4918,0
1128,S,4894,0
1108,S,4934,0
1082,S,4916,0
1077,S,4878,0
879,S,4842,0
1053,S,4575,2
1129,S,4849,0
1016,S,4540,4
1010,S,4828,0
1017,S,4969,0
1054,S,4918,0
1109,S,4820,0
1110,S,4956,0
1011,S,4915,0
1055,S,4937,0
1130,S,4892,0
1083,S,4791,0
1018,S,4887,0
1012,S,4886,0
1019,S,4891,0
1013,S,4948,0
1078,S,4661,2
1131,S,4837,0
1056,S,4830,0
866,S,4505,2
1111,S,4794,2
1014,S,4955,0
880,S,4599,2
1057,S,4897,0
1020,S,4874,2
1079,S,4871,0
1132,S,4861,0
867,S,4883,0
881,S,4914,0
1058,S,4932,0
1080,S,4947,0
1015,S,4855,0
1081,S,4972,0
1112,S,4802,0
1133,S,4889,0
1059,S,4910,0
1084,S,4553,2
1016,S,4875,0
1021,S,4803,0
1134,S,4891,0
1082,S,4844,0
882,S,4787,2
1113,S,4851,0
1060,S,4880,0
1022,S,4916,0
1085,S,4874,0
1017,S,4859,0
883,S,4886,0
868,S,4645,2
1135,S,4854,0
1061,S,4865,2
1114,S,4844,2
1086,S,4879,0
1023,S,4857,0
1083,S,4780,2
1115,S,4938,0
1116,S,4922,0
1087,S,4857,0
1062,S,4832,0
1024,S,4844,0
884,S,4760,0
1084,S,4856,0
1018,S,4685,0
1117,S,4894,0
1088,S,4899,0
1025,S,4902,0
869,S,4700,2
1019,S,4968,0
1085,S,4924,0
1136,S,4678,2
885,S,4850,2
1026,S,4920,2
1063,S,4807,2
1086,S,4909,0
1118,S,4885,0
870,S,4886,0
1137,S,4907,0
1138,S,4991,0
1027,S,4919,0
1119,S,4935,0
1020,S,4835,0
1064,S,4884,2
886,S,4874,0
1089,S,4782,2
1065,S,4979,0
1021,S,4916,0
1139,S,4874,2
1087,S,4836,0
1120,S,4869,2
887,S,4906,0
1090,S,4906,0
1028,S,4853,0
1088,S,4943,0
1022,S,4906,0
1140,S,4899,0
1066,S,4794,0
888,S,4869,0
1089,S,4884,0
1023,S,4911,0
1029,S,4863,2
1024,S,4965,0
889,S,4957,0
1091,S,4817,0
1090,S,4925,0
871,S,4589,2
1067,S,4888,0
890,S,4877,0
1141,S,4752,2
1121,S,4680,2
1091,S,4863,0
1122,S,4951,0
1092,S,4966,0
1092,S,4799,0
1142,S,4918,0
1030,S,4753,2
1068,S,4834,0
1025,S,4736,2
1123,S,4891,2
1093,S,4894,0
891,S,4807,0
1069,S,4911,0
1031,S,4889,0
1143,S,4856,0
1124,S,4882,2
1026,S,4810,2
1093,S,4759,0
1094,S,4846,0
1032,S,4853,0
1095,S,4985,0
1096,S,4995,0
1094,S,4935,0
1070,S,4782,2
1027,S,4903,0
1144,S,4811,0
1097,S,4868,0
1125,S,4793,2
892,S,4691,2
1033,S,4837,0
872,S,4413,2
1095,S,4868,0
1145,S,4899,0
1071,S,4885,0
1098,S,4928,0
1072,S,4925,0
1028,S,4814,2
873,S,4888,0
1126,S,4868,0
1034,S,4883,0
893,S,4868,0
1099,S,4929,0
1073,S,4964,0
894,S,4978,0
1029,S,4912,0
895,S,4924,0
1096,S,4789,0
1035,S,4866,0
1074,S,4863,0
1146,S,4747,2
1100,S,4824,2
874,S,4807,2
1030,S,4868,0
1036,S,4916,0
1147,S,4914,0
896,S,4861,2
1075,S,4908,0
875,S,4948,0
1148,S,4943,0
1037,S,4914,0
1127,S,4691,0
1031,S,4887,0
897,S,4925,0
1101,S,4866,0
876,S,4912,0
1097,S,4751,2
877,S,4972,0
1102,S,4948,0
1076,S,4868,0
1032,S,4909,0
898,S,4903,0
1149,S,4878,0
1150,S,4927,0
1038,S,4802,0
1033,S,4880,0
1128,S,4785,2
878,S,4828,0
1103,S,4835,2
1077,S,4835,0
1098,S,4815,0
899,S,4821,0
1039,S,4913,2
1099,S,4903,0
879,S,4887,0
1151,S,4834,0
1129,S,4849,2
1040,S,4907,0
1034,S,4833,0
1041,S,4923,0
1035,S,4919,0
1078,S,4764,2
1130,S,4899,2
1104,S,4755,2
900,S,4808,0
1036,S,4930,0
1131,S,4915,0
1100,S,4756,2
1079,S,4878,0
1152,S,4735,2
1105,S,4848,0
1037,S,4870,0
1132,S,4828,0
1080,S,4845,0
1153,S,4852,0
1101,S,4790,2
1106,S,4835,2
880,S,4545,2
1107,S,4926,0
1038,S,4798,0
1081,S,4862,0
901,S,4583,2
1102,S,4870,0
1133,S,4810,0
1154,S,4841,0
902,S,4962,0
1042,S,4499,2
1039,S,4899,0
1103,S,4946,0
1155,S,4887,0
1043,S,4897,0
1108,S,4783,2
1156,S,4923,0
1104,S,4859,0
1040,S,4857,0
1134,S,4795,0
1044,S,4885,0
1082,S,4658,2
1109,S,4857,0
1041,S,4870,0
1135,S,4871,0
1157,S,4852,0
1045,S,4881,0
1105,S,4812,2
1158,S,4944,0
1110,S,4904,0
1136,S,4922,0
1046,S,4952,0
1083,S,4882,2
881,S,4427,4
1106,S,4901,0
903,S,4528,2
1111,S,4907,0
1084,S,4891,0
1107,S,4935,0
1047,S,4863,0
882,S,4868,0
883,S,4980,0
904,S,4883,0
884,S,4987,0
1042,S,4708,2
1108,S,4923,0
1112,S,4867,0
1085,S,4894,0
1137,S,4757,0
1109,S,4921,0
1086,S,4902,0
1159,S,4657,2
905,S,4855,2
1043,S,4857,0
1110,S,4938,0
1113,S,4864,0
1138,S,4838,0
1160,S,4919,0
1048,S,4717,2
885,S,4747,2
1111,S,4884,0
1161,S,4902,0
1114,S,4836,0
1087,S,4795,2
906,S,4793,2
1112,S,4913,0
1049,S,4866,0
886,S,4858,0
1115,S,4894,0
1044,S,4711,2
1162,S,4859,0
887,S,4929,0
1088,S,4863,0
1113,S,4885,0
1050,S,4895,0
1089,S,4968,0
1116,S,4909,0
1051,S,4931,0
907,S,4785,2
1090,S,4934,0
1114,S,4902,0
1052,S,4972,0
1139,S,4623,2
1163,S,4860,0
1045,S,4835,2
1117,S,4882,0
908,S,4918,2
888,S,4803,0
1115,S,4890,0
1164,S,4886,0
1053,S,4858,0
1118,S,4904,0
889,S,4919,0
1046,S,4848,0
909,S,4868,0
1165,S,4912,0
1140,S,4789,2
1091,S,4768,2
1119,S,4922,0
1120,S,4963,0
910,S,4890,0
1116,S,4763,2
911,S,4968,0
1092,S,4875,0
1141,S,4857,0
890,S,4800,0
1047,S,4775,2
1142,S,4946,0
891,S,4953,0
1093,S,4892,0
1143,S,4957,0
1117,S,4873,0
1166,S,4738,2
1121,S,4789,0
912,S,4855,0
1048,S,4899,0
1144,S,4932,0
892,S,4879,0
1122,S,4935,2
1118,S,4880,0
1167,S,4867,0
1094,S,4841,0
893,S,4915,0
1054,S,4506,2
1145,S,4885,0
913,S,4831,0
1119,S,4929,0
1123,S,4871,2
894,S,4921,0
1146,S,4920,0
1120,S,4925,0
1095,S,4882,0
1168,S,4875,2
1055,S,4857,2
914,S,4860,0
1124,S,4865,2
1049,S,4695,2
1056,S,4903,0
1121,S,4845,2
1169,S,4842,0
1125,S,4905,0
1147,S,4808,0
1122,S,4965,0
1096,S,4749,2
1050,S,4817,2
1057,S,4872,0
915,S,4786,0
1126,S,4890,0
1097,S,4963,0
1123,S,4871,0
916,S,4933,0
1170,S,4803,0
895,S,4600,2
1124,S,4945,0
1058,S,4887,0
1148,S,4777,4
1127,S,4872,0
1098,S,4877,0
1171,S,4940,0
1125,S,4914,0
1099,S,4934,0
1059,S,4879,0
1051,S,4755,4
1128,S,4898,0
1149,S,4892,0
896,S,4855,0
1100,S,4945,0
1172,S,4879,0
1052,S,4934,0
917,S,4755,2
1060,S,4905,0
897,S,4910,0
1173,S,4914,0
1129,S,4858,0
1101,S,4874,0
898,S,4915,0
918,S,4887,0
1053,S,4862,0
1150,S,4787,2
1102,S,4932,0
1061,S,4864,0
1174,S,4893,0
1062,S,4951,0
899,S,4881,0
1063,S,4922,0
1175,S,4853,0
919,S,4808,0
1054,S,4810,0
900,S,4890,0
1176,S,4935,0
1064,S,4914,0
1126,S,4508,4
1177,S,4966,2
920,S,4902,0
1151,S,4697,2
921,S,4942,0
1127,S,4904,0
1065,S,4860,2
1130,S,4558,2
1103,S,4598,2
1066,S,4941,0
1152,S,4862,0
1128,S,4858,0
1178,S,4777,2
922,S,4840,0
901,S,4696,0
1131,S,4856,0
1179,S,4951,1
1067,S,4883,0
1055,S,4639,2
1104,S,4857,0
1153,S,4865,0
1180,S,4930,1
1129,S,4867,0
923,S,4857,0
1132,S,4879,0
1105,S,4888,0
1068,S,4870,0
1133,S,4943,0
1181,S,4882,0
1069,S,4933,0
1056,S,4800,0
1070,S,4979,0
1154,S,4819,0
902,S,4677,2
1134,S,4858,0
924,S,4757,0
1182,S,4839,0
903,S,4925,0
925,S,4953,0
1183,S,4951,0
926,S,4980,0
1106,S,4707,2
1071,S,4799,2
1155,S,4804,2
1130,S,4633,0
1057,S,4735,2
1135,S,4817,2
927,S,4909,0
1072,S,4925,0
904,S,4859,0
1136,S,4970,0
1107,S,4873,0
1131,S,4871,0
1156,S,4849,0
1184,S,4810,0
905,S,4902,0
1157,S,4911,0
1108,S,4878,0
1058,S,4746,0
1185,S,4797,2
1059,S,4934,2
1132,S,4770,2
1137,S,4672,2
1060,S,4933,0
906,S,4748,2
1133,S,4923,0
1109,S,4767,0
928,S,4584,2
1073,S,4580,4
1186,S,4862,2
1134,S,4930,0
1158,S,4707,2
1110,S,4910,2
1061,S,4853,0
1074,S,4905,0
1111,S,4962,0
1138,S,4810,0
907,S,4815,0
1187,S,4877,0
1139,S,4943,2
1135,S,4847,0
1188,S,4942,0
1062,S,4886,0
1075,S,4893,0
1136,S,4956,0
1112,S,4893,0
1159,S,4806,0
1137,S,4959,0
1076,S,4939,0
1189,S,4922,0
1063,S,4902,0
929,S,4687,2
1113,S,4904,0
1160,S,4888,0
1138,S,4900,0
1140,S,4811,0
1114,S,4950,0
1077,S,4887,0
908,S,4735,2
1161,S,4943,0
1190,S,4859,0
930,S,4884,0
1115,S,4941,2
1139,S,4923,0
909,S,4883,0
931,S,4916,0
1078,S,4863,0
910,S,4962,0
1191,S,4852,0
1162,S,4848,0
1140,S,4878,2
1116,S,4820,0
1079,S,4886,0
911,S,4910,0
1141,S,4902,0
932,S,4830,0
1141,S,4671,2
1163,S,4832,2
1064,S,4570,2
1080,S,4891,2
1192,S,4797,0
1142,S,4933,0
1117,S,4845,0
933,S,4897,0
912,S,4847,0
1164,S,4883,0
1118,S,4913,0
1081,S,4884,0
1193,S,4903,0
1142,S,4803,2
1065,S,4837,0
1165,S,4935,0
1194,S,4927,0
913,S,4830,2
934,S,4800,0
1195,S,4924,0
1119,S,4842,0
1143,S,4837,0
1196,S,4969,0
1166,S,4858,0
1082,S,4797,2
1167,S,4988,0
1143,S,4697,2
935,S,4915,0
1066,S,4800,2
914,S,4856,0
1197,S,4883,0
936,S,4881,0
1168,S,4847,2
1120,S,4793,2
1198,S,4932,0
1144,S,4799,0
1067,S,4847,0
915,S,4858,0
1144,S,4812,0
937,S,4926,0
916,S,4968,0
1083,S,4750,2
1084,S,4978,0
1068,S,4905,0
1145,S,4871,0
1145,S,4897,0
938,S,4885,0
1121,S,4833,0
1085,S,4912,0
917,S,4849,0
1069,S,4887,0
1086,S,4956,0
1146,S,4862,2
939,S,4875,0
1199,S,4705,2
1169,S,4693,2
918,S,4878,0
940,S,4948,0
1146,S,4771,0
1070,S,4862,2
1200,S,4923,0
1147,S,4892,0
1122,S,4768,0
919,S,4929,0
1071,S,4966,0
1201,S,4911,0
1147,S,4879,0
1170,S,4798,2
941,S,4830,0
1148,S,4871,0
1072,S,4810,2
1148,S,4873,0
942,S,4870,0
1123,S,4744,2
1073,S,4894,0
1202,S,4757,4
1149,S,4801,0
920,S,4680,2
943,S,4891,0
1149,S,4858,0
1087,S,4480,4
1171,S,4733,2
1074,S,4904,0
1172,S,4969,0
921,S,4903,2
1150,S,4873,0
1088,S,4888,0
1124,S,4769,2
1150,S,4838,2
1203,S,4788,2
1173,S,4883,0
1075,S,4861,0
1151,S,4892,0
1089,S,4908,0
1076,S,4971,0
1125,S,4893,0
1204,S,4922,0
1151,S,4904,0
944,S,4720,0
1152,S,4947,0
1090,S,4900,0
945,S,4942,0
1205,S,4902,0
1077,S,4871,2
1152,S,4849,0
946,S,4981,0
922,S,4668,2
1091,S,4898,0
1206,S,4910,0
1078,S,4910,0
1174,S,4720,2
1153,S,4862,0
1079,S,4942,0
1092,S,4921,0
1175,S,4944,0
1207,S,4924,0
1153,S,4834,0
1154,S,4914,0
1093,S,4915,0
1080,S,4896,0
1176,S,4902,2
1208,S,4903,0
1126,S,4608,2
923,S,4752,0
1094,S,4911,0
1154,S,4821,2
1081,S,4897,0
1127,S,4917,0
1177,S,4865,0
1209,S,4859,0
924,S,4895,0
1155,S,4880,0
1082,S,4888,0
1178,S,4924,0
1095,S,4824,0
925,S,4906,0
1128,S,4856,0
1179,S,4937,0
1210,S,4870,0
947,S,4473,4
1156,S,4911,0
1083,S,4908,0
1155,S,4622,2
1096,S,4861,0
1180,S,4889,0
1211,S,4865,0
948,S,4851,0
1097,S,4958,0
1084,S,4876,0
1098,S,4970,0
1181,S,4910,0
1129,S,4781,2
1212,S,4929,0
1156,S,4802,2
926,S,4717,2
1130,S,4905,0
1085,S,4848,0
1213,S,4900,0
1099,S,4855,2
1182,S,4868,0
949,S,4807,2
1157,S,4866,0
927,S,4879,0
1214,S,4901,0
1157,S,4607,2
1131,S,4866,0
1100,S,4889,0
1086,S,4835,0
1158,S,4896,0
1158,S,4940,0
1183,S,4849,0
950,S,4845,0
1215,S,4896,0
1101,S,4888,0
951,S,4934,0
1184,S,4917,0
1159,S,4904,0
1087,S,4892,0
1216,S,4928,0
1132,S,4845,0
1159,S,4884,0
1102,S,4941,0
1185,S,4951,0
1160,S,4951,0
928,S,4738,2
1088,S,4889,0
1217,S,4882,2
1186,S,4906,0
1133,S,4863,2
1103,S,4854,0
929,S,4872,0
1187,S,4921,0
1218,S,4901,0
1188,S,4956,0
1161,S,4793,2
952,S,4718,2
1134,S,4868,0
1219,S,4917,0
1160,S,4665,2
1135,S,4925,0
1162,S,4912,0
953,S,4911,0
1089,S,4739,2
1220,S,4909,0
1189,S,4835,2
1221,S,4972,0
954,S,4886,0
930,S,4701,2
1222,S,4907,0
1163,S,4821,0
955,S,4936,0
1190,S,4876,0
1136,S,4806,0
1090,S,4818,2
1223,S,4853,0
1137,S,4881,0
1091,S,4888,0
1104,S,4508,4
1191,S,4869,2
956,S,4834,0
1161,S,4600,2
1164,S,4802,0
1138,S,4931,0
1105,S,4907,0
957,S,4914,0
931,S,4697,0
1092,S,4869,0
1192,S,4838,2
1162,S,4893,0
1224,S,4785,2
958,S,4902,0
1093,S,4900,2
932,S,4884,0
1165,S,4819,0
1094,S,4949,0
1139,S,4771,2
1193,S,4872,0
959,S,4914,0
1225,S,4865,0
1166,S,4888,0
1163,S,4813,2
1140,S,4894,0
1106,S,4689,4
1095,S,4858,0
1194,S,4867,0
1164,S,4915,0
1141,S,4939,0
1107,S,4938,0
933,S,4762,2
1108,S,4978,0
960,S,4804,0
1167,S,4853,0
1226,S,4840,2
1165,S,4890,0
1195,S,4868,2
961,S,4917,0
1227,S,4909,0
1109,S,4885,0
934,S,4829,2
1096,S,4774,2
1166,S,4903,0
1168,S,4819,0
1228,S,4907,2
962,S,4868,0
1196,S,4847,2
1142,S,4714,2
1110,S,4840,0
935,S,4873,0
1097,S,4870,2
1197,S,4917,0
1169,S,4852,0
936,S,4934,0
1167,S,4786,2
963,S,4848,0
937,S,4961,0
1143,S,4830,2
1170,S,4898,0
964,S,4926,0
1171,S,4986,0
1098,S,4823,2
1111,S,4776,2
1198,S,4803,2
1168,S,4819,0
1229,S,4640,2
965,S,4876,0
1099,S,4850,0
1112,S,4871,0
938,S,4760,0
1230,S,4882,0
1169,S,4874,0
1100,S,4935,0
1144,S,4742,2
1172,S,4732,2
1173,S,4943,0
939,S,4844,0
1199,S,4699,2
1113,S,4801,2
1145,S,4858,0
966,S,4714,2
1231,S,4816,2
1101,S,4799,2
940,S,4904,0
967,S,4934,0
1114,S,4866,0
1232,S,4881,0
1146,S,4801,0
968,S,4900,0
1200,S,4749,2
1233,S,4900,0
941,S,4799,0
1170,S,4550,4
1147,S,4888,0
1234,S,4933,0
969,S,4870,0
1102,S,4723,2
1115,S,4773,0
1201,S,4868,0
970,S,4959,0
1103,S,4943,0
1235,S,4920,0
1171,S,4867,0
942,S,4816,0
1148,S,4846,0
1116,S,4885,0
1172,S,4909,0
943,S,4911,0
1202,S,4825,2
1104,S,4841,0
1174,S,4390,2
1236,S,4824,2
1149,S,4887,0
1117,S,4872,2
1150,S,4964,0
1203,S,4909,0
1105,S,4910,0
1175,S,4918,0
971,S,4718,2
1106,S,4970,0
944,S,4842,0
1204,S,4925,0
1173,S,4819,0
1176,S,4931,0
1151,S,4883,0
1237,S,4844,0
1118,S,4867,0
1107,S,4877,0
1177,S,4910,0
1119,S,4909,0
1152,S,4879,0
945,S,4825,0
1205,S,4824,2
1178,S,4906,0
1238,S,4829,0
1120,S,4895,0
1206,S,4929,0
1174,S,4750,2
1153,S,4873,0
1207,S,4961,0
972,S,4658,2
1108,S,4795,2
1175,S,4951,0
1121,S,4882,0
1154,S,4923,0
1179,S,4845,0
946,S,4805,2
947,S,4978,0
1109,S,4902,0
1208,S,4879,0
973,S,4867,0
948,S,4933,0
1180,S,4905,0
1239,S,4729,2
974,S,4945,0
1122,S,4864,0
1155,S,4858,0
1240,S,4960,0
949,S,4926,0
1176,S,4774,2
1181,S,4907,0
1209,S,4863,0
1241,S,4900,0
950,S,4901,0
1110,S,4747,4
975,S,4822,0
1182,S,4880,0
1177,S,4843,0
951,S,4927,0
1210,S,4845,0
1123,S,4772,2
1242,S,4890,0
1111,S,4867,0
1156,S,4708,2
1124,S,4873,0
1243,S,4878,2
1183,S,4813,0
1211,S,4837,2
952,S,4819,0
976,S,4769,0
1112,S,4876,0
977,S,4959,0
1244,S,4880,0
1212,S,4880,0
1157,S,4785,0
1178,S,4662,2
1113,S,4861,0
1213,S,4928,0
1184,S,4794,2
1179,S,4957,0
978,S,4849,2
1245,S,4866,0
1158,S,4867,0
953,S,4654,2
1159,S,4915,0
1185,S,4830,0
979,S,4849,0
1246,S,4830,0
1125,S,4563,0
1214,S,4770,0
980,S,4938,0
1114,S,4743,2
1215,S,4949,0
1160,S,4862,0
1216,S,4968,0
954,S,4813,0
1247,S,4860,0
1115,S,4882,0
1126,S,4847,0
981,S,4781,2
1186,S,4701,2
1161,S,4816,0
1116,S,4870,0
1217,S,4816,2
1127,S,4843,0
1162,S,4949,0
982,S,4914,0
1187,S,4899,0
1248,S,4770,2
1117,S,4896,0
1249,S,4973,0
955,S,4727,2
1180,S,4384,4
1118,S,4959,0
1218,S,4856,0
983,S,4898,0
1163,S,4892,0
1128,S,4827,0
1219,S,4897,0
984,S,4884,0
1119,S,4854,0
1250,S,4822,0
1251,S,4981,0
1129,S,4890,0
1220,S,4925,0
1164,S,4824,0
985,S,4937,0
1188,S,4729,0
1120,S,4911,0
1221,S,4904,0
1165,S,4889,0
956,S,4682,0
1222,S,4964,0
1252,S,4850,2
1181,S,4658,2
1189,S,4866,0
1166,S,4911,0
1130,S,4782,2
1182,S,4939,0
1223,S,4899,0
1167,S,4964,0
1253,S,4895,0
957,S,4866,0
986,S,4732,0
1183,S,4939,0
1190,S,4835,0
1168,S,4899,0
1254,S,4901,0
1224,S,4873,0
